timestamp,interface,can_id,data,label
2025-08-08 16:32:30,can0,0x62,19 76 8D 16 04 91 D7 C5,fuzzy
2025-08-08 16:32:30,can0,0x6cc,6F FC 8D 01 B8 49 EC 76,fuzzy
2025-08-08 16:32:30,can0,0x2d3,76 91 99 6E 59 07 2C A2,fuzzy
2025-08-08 16:32:30,can0,0x23,69 BE 8E FB 89 6C 7C 11,fuzzy
2025-08-08 16:32:30,can0,0x50a,36 F7 AE 82 25 AA 5D 06,fuzzy
2025-08-08 16:32:30,can0,0x6ae,38 6F A5 A8 81 BE 69 8C,fuzzy
2025-08-08 16:32:30,can0,0x45f,CE 31 55 0D 7D 36 45 CD,fuzzy
2025-08-08 16:32:30,can0,0x86,2E 79 E1 23 84 69 11 75,fuzzy
2025-08-08 16:32:30,can0,0x5bf,93 A5 B5 CE EA CE 94 02,fuzzy
2025-08-08 16:32:30,can0,0x98,E3 EA 43 0A A5 F3 8E 23,fuzzy
2025-08-08 16:32:30,can0,0x784,29 C6 68 E9 5A F0 AF C1,fuzzy
2025-08-08 16:32:30,can0,0x571,19 FE 08 34 99 10 FA 83,fuzzy
2025-08-08 16:32:30,can0,0x14d,02 99 C0 E8 20 01 50 F4,fuzzy
2025-08-08 16:32:30,can0,0x4d1,9D FE 93 95 15 BA 91 07,fuzzy
2025-08-08 16:32:30,can0,0x73,A1 76 35 A9 79 C0 0D 81,fuzzy
2025-08-08 16:32:30,can0,0x20e,55 9B 46 2E 53 F7 98 75,fuzzy
2025-08-08 16:32:30,can0,0x2bc,CF DB D4 D2 68 78 F1 EE,fuzzy
2025-08-08 16:32:30,can0,0x52a,5D 23 19 5E 51 1C 7E DB,fuzzy
2025-08-08 16:32:30,can0,0x25a,15 7B 2E B7 17 47 F0 A2,fuzzy
2025-08-08 16:32:30,can0,0x3e6,23 5F 02 0D D4 4C C7 A5,fuzzy
2025-08-08 16:32:30,can0,0x72e,54 86 D1 07 5F 31 11 3E,fuzzy
2025-08-08 16:32:30,can0,0x586,EF 02 30 18 09 2C B9 9E,fuzzy
2025-08-08 16:32:30,can0,0xaa,1F 08 1A 4F 97 62 61 6D,fuzzy
2025-08-08 16:32:30,can0,0x156,D4 12 82 5F 7C 61 33 FC,fuzzy
2025-08-08 16:32:30,can0,0x7d5,25 AA 74 7F 94 A6 52 E5,fuzzy
2025-08-08 16:32:30,can0,0x292,6F 99 39 4E 56 C4 4C 87,fuzzy
2025-08-08 16:32:30,can0,0x1b6,10 D8 C1 B9 FE 2B 3D CB,fuzzy
2025-08-08 16:32:30,can0,0x7de,CE 7B 63 10 83 A1 37 7F,fuzzy
2025-08-08 16:32:30,can0,0x4ac,AD C2 CA 72 0D E2 01 41,fuzzy
2025-08-08 16:32:30,can0,0x251,59 56 CA 38 05 D6 2A 94,fuzzy
2025-08-08 16:32:30,can0,0x2c3,96 B4 55 26 7F 93 17 90,fuzzy
2025-08-08 16:32:30,can0,0x79f,38 2D EE 76 6B 4C 7F A1,fuzzy
2025-08-08 16:32:30,can0,0x3b1,91 B9 67 6C 59 02 9F 7A,fuzzy
2025-08-08 16:32:30,can0,0x141,EE 32 C6 B4 5B C8 F6 1D,fuzzy
2025-08-08 16:32:30,can0,0x24d,41 91 80 E4 12 AC 61 E2,fuzzy
2025-08-08 16:32:30,can0,0x599,5A 18 4A A6 85 B8 7E BE,fuzzy
2025-08-08 16:32:30,can0,0x258,86 55 18 D6 9D D9 7D BC,fuzzy
2025-08-08 16:32:30,can0,0x7b9,8F 3C D5 50 14 3A 13 6A,fuzzy
2025-08-08 16:32:30,can0,0x456,97 EE F0 29 6A 07 09 4E,fuzzy
2025-08-08 16:32:30,can0,0x617,CA EB 24 6B 41 E9 39 13,fuzzy
2025-08-08 16:32:30,can0,0x2c3,BE 1E 23 51 5D 8D 34 C8,fuzzy
2025-08-08 16:32:30,can0,0x507,7D 87 FF 7D F5 92 DC 0E,fuzzy
2025-08-08 16:32:30,can0,0x1f,36 07 3B C4 CA 4F 5F A6,fuzzy
2025-08-08 16:32:30,can0,0x18a,21 B6 91 79 B7 D8 11 64,fuzzy
2025-08-08 16:32:30,can0,0x6e8,3A BF C8 E6 E9 B6 D5 92,fuzzy
2025-08-08 16:32:30,can0,0x5ff,E9 D3 BE CA 53 28 12 1D,fuzzy
2025-08-08 16:32:30,can0,0x177,E4 BE 68 89 AD B5 35 2E,fuzzy
2025-08-08 16:32:30,can0,0x4a7,96 B2 A9 A5 B3 1B 2F 03,fuzzy
2025-08-08 16:32:30,can0,0x355,F4 BA 62 E6 63 04 3C 41,fuzzy
2025-08-08 16:32:30,can0,0x345,11 4C E4 AC 63 FF 7E 8B,fuzzy
2025-08-08 16:32:30,can0,0x1e3,3A C4 9C 81 CE A9 12 27,fuzzy
2025-08-08 16:32:30,can0,0x45e,35 11 DB 47 03 06 03 6C,fuzzy
2025-08-08 16:32:30,can0,0xa0,C0 59 51 CE E8 BD DE A2,fuzzy
2025-08-08 16:32:30,can0,0x2af,F2 93 F8 A9 55 2A F1 7F,fuzzy
2025-08-08 16:32:30,can0,0x5e8,BB E5 00 EE EA 8E 65 08,fuzzy
2025-08-08 16:32:30,can0,0xed,CC F5 95 7A 5D 62 49 3B,fuzzy
2025-08-08 16:32:30,can0,0x3f0,77 20 A9 F2 9E C3 BA F9,fuzzy
2025-08-08 16:32:30,can0,0x361,3F 96 3F 5A 78 0F 65 E4,fuzzy
2025-08-08 16:32:30,can0,0x64f,F9 02 86 2B 55 29 8C 77,fuzzy
2025-08-08 16:32:30,can0,0x469,BE 7C 67 A0 A2 EA 84 79,fuzzy
2025-08-08 16:32:30,can0,0x69,7B 09 2F 47 5F 3C 27 A2,fuzzy
2025-08-08 16:32:30,can0,0x78f,A9 A4 43 FB 98 5A 52 F9,fuzzy
2025-08-08 16:32:30,can0,0x9a,36 11 1A 8D BF 2C E8 DD,fuzzy
2025-08-08 16:32:30,can0,0x57d,E2 3B 6D 4F 86 BD 23 4F,fuzzy
2025-08-08 16:32:30,can0,0x6,6E 0D 2C 1C 47 6D 80 DF,fuzzy
2025-08-08 16:32:30,can0,0x173,56 59 8A 62 EC 5A A1 A4,fuzzy
2025-08-08 16:32:30,can0,0x11c,53 C7 9A 87 B1 F3 B0 08,fuzzy
2025-08-08 16:32:30,can0,0x305,11 41 0C 8E 72 74 3E 22,fuzzy
2025-08-08 16:32:30,can0,0x1f1,1D 14 EC 20 DE 7E 35 B2,fuzzy
2025-08-08 16:32:30,can0,0xc9,67 1D ED 6E 66 F3 B0 41,fuzzy
2025-08-08 16:32:30,can0,0x3ec,29 2B 0F F3 27 82 A5 79,fuzzy
2025-08-08 16:32:30,can0,0x7a8,26 E7 EC E8 F3 19 77 2D,fuzzy
2025-08-08 16:32:30,can0,0x148,B1 F8 82 0D 47 13 C3 F4,fuzzy
2025-08-08 16:32:30,can0,0x1ac,A4 DB 86 BA DE D2 1E 74,fuzzy
2025-08-08 16:32:30,can0,0x1ac,4E C0 1A 98 CD A9 5E 56,fuzzy
2025-08-08 16:32:30,can0,0x6f4,C3 3A E6 17 15 E1 E6 ED,fuzzy
2025-08-08 16:32:30,can0,0x7cc,A8 D7 57 F7 72 C3 99 8A,fuzzy
2025-08-08 16:32:30,can0,0x628,AE 0C EA C8 68 62 55 DF,fuzzy
2025-08-08 16:32:30,can0,0x7db,08 57 90 0F 60 89 60 CE,fuzzy
2025-08-08 16:32:30,can0,0xb2,FB E0 EA 0A F9 08 0C 71,fuzzy
2025-08-08 16:32:30,can0,0x1f3,2A 68 AA 08 EB B8 09 6F,fuzzy
2025-08-08 16:32:30,can0,0x24b,F0 59 CA D0 88 34 E3 C4,fuzzy
2025-08-08 16:32:30,can0,0x2a5,C6 A1 91 2B BD 5B B8 57,fuzzy
2025-08-08 16:32:30,can0,0x368,AA 6D 73 70 EE 11 14 69,fuzzy
2025-08-08 16:32:30,can0,0x2cf,6C 80 81 0A FD 69 9C 94,fuzzy
2025-08-08 16:32:30,can0,0x6b2,15 5D 23 17 EB F5 F4 AF,fuzzy
2025-08-08 16:32:30,can0,0x92,62 5A 6C A7 52 F4 01 3D,fuzzy
2025-08-08 16:32:30,can0,0x2d4,40 B9 40 D5 87 27 A0 71,fuzzy
2025-08-08 16:32:30,can0,0x75e,FD E0 4C 80 0A A2 3A 44,fuzzy
2025-08-08 16:32:30,can0,0xf4,09 0E CF D0 A9 BC CD 93,fuzzy
2025-08-08 16:32:30,can0,0x45f,42 51 8C 76 C1 D0 EB 7E,fuzzy
2025-08-08 16:32:30,can0,0xd3,37 3A 80 20 6F 00 64 59,fuzzy
2025-08-08 16:32:30,can0,0xde,70 2B 82 33 D9 95 9E 00,fuzzy
2025-08-08 16:32:30,can0,0xab,D3 33 88 81 CF 67 D4 95,fuzzy
2025-08-08 16:32:30,can0,0x6f8,01 EC 61 E0 69 8F B4 4E,fuzzy
2025-08-08 16:32:30,can0,0x45a,15 09 2A C0 15 30 A2 55,fuzzy
2025-08-08 16:32:30,can0,0x23d,AB 2A 9C B0 15 2F D6 2D,fuzzy
2025-08-08 16:32:30,can0,0x750,E4 07 FA B8 55 3C 93 CA,fuzzy
2025-08-08 16:32:30,can0,0x5f8,38 E4 E7 A5 28 F4 E7 75,fuzzy
2025-08-08 16:32:30,can0,0x2c4,2D 81 57 C1 9E 38 E9 3D,fuzzy
2025-08-08 16:32:30,can0,0x3e7,D4 F9 51 34 EF 86 47 9D,fuzzy
2025-08-08 16:32:30,can0,0x33c,E7 C8 87 BC F9 9C 90 88,fuzzy
2025-08-08 16:32:30,can0,0x41e,DB F2 4F 42 E3 95 F8 13,fuzzy
2025-08-08 16:32:30,can0,0x2d7,3A 0D 25 74 E7 58 A5 E9,fuzzy
2025-08-08 16:32:30,can0,0x65b,F2 B6 20 A4 CB B8 98 47,fuzzy
2025-08-08 16:32:30,can0,0x5cd,96 65 C2 25 BC 3C CD E1,fuzzy
2025-08-08 16:32:30,can0,0x790,F4 FC C3 3A 91 C1 11 ED,fuzzy
2025-08-08 16:32:30,can0,0x383,1B 42 58 F0 5A AB 8B 5B,fuzzy
2025-08-08 16:32:30,can0,0x456,5E 09 2C 91 5C D8 30 84,fuzzy
2025-08-08 16:32:30,can0,0x550,43 4F 58 E0 04 1A 8E E5,fuzzy
2025-08-08 16:32:30,can0,0x5b8,05 0C 22 B9 8A E0 FF BC,fuzzy
2025-08-08 16:32:30,can0,0xb7,66 C9 0D 99 FA 8F 74 5C,fuzzy
2025-08-08 16:32:30,can0,0x5d6,7D 6C BB 18 FD 41 A6 E7,fuzzy
2025-08-08 16:32:30,can0,0x357,22 B8 9F 2C 78 25 60 BA,fuzzy
2025-08-08 16:32:30,can0,0x2b8,6A E8 E0 17 56 4E 5D 54,fuzzy
2025-08-08 16:32:30,can0,0x60,8B A9 DF 63 47 15 A8 F8,fuzzy
2025-08-08 16:32:30,can0,0x34b,30 1E 98 A1 72 50 A8 01,fuzzy
2025-08-08 16:32:30,can0,0x73a,0D 40 2B 83 8C 6C 8A CD,fuzzy
2025-08-08 16:32:30,can0,0x47c,AD E4 17 2C 9C 79 E3 9A,fuzzy
2025-08-08 16:32:30,can0,0xf4,86 AD CE 92 BA C6 19 E2,fuzzy
2025-08-08 16:32:30,can0,0x4bc,2F 11 1F E7 46 F1 3E 40,fuzzy
2025-08-08 16:32:30,can0,0x6fa,97 C8 8E 70 FE F9 36 F7,fuzzy
2025-08-08 16:32:30,can0,0x22d,A9 11 3A 50 37 40 3E 38,fuzzy
2025-08-08 16:32:30,can0,0x1a5,C6 01 47 7D B2 3F 66 64,fuzzy
2025-08-08 16:32:30,can0,0x67e,C4 E4 76 98 A5 73 19 D5,fuzzy
2025-08-08 16:32:30,can0,0x52d,0B CB 9C F7 95 9C 6A 1D,fuzzy
2025-08-08 16:32:30,can0,0x6cd,70 90 D7 15 E4 E3 E3 FD,fuzzy
2025-08-08 16:32:30,can0,0x2aa,A8 28 3A B3 48 35 E4 47,fuzzy
2025-08-08 16:32:30,can0,0x158,59 2B 1F CD 66 73 AE 2C,fuzzy
2025-08-08 16:32:30,can0,0x560,2A B1 5E 60 31 70 00 1F,fuzzy
2025-08-08 16:32:30,can0,0x43f,D0 47 1B E5 84 D1 C8 35,fuzzy
2025-08-08 16:32:30,can0,0x5e,B9 50 9C B5 B9 68 54 E0,fuzzy
2025-08-08 16:32:30,can0,0x3f5,9F 9F DA E2 C4 1A B7 34,fuzzy
2025-08-08 16:32:30,can0,0x792,5D D2 B0 08 66 DB 0C 9F,fuzzy
2025-08-08 16:32:30,can0,0x79a,90 E3 7D BA 6D AA 6E 44,fuzzy
2025-08-08 16:32:30,can0,0x2dd,04 D6 A4 20 24 C8 B9 C5,fuzzy
2025-08-08 16:32:30,can0,0x366,42 E7 D8 1C DF 56 95 4E,fuzzy
2025-08-08 16:32:30,can0,0x4e9,B1 33 93 C5 07 66 11 30,fuzzy
2025-08-08 16:32:30,can0,0x3ad,71 75 DD E8 AB 9E 44 26,fuzzy
2025-08-08 16:32:30,can0,0x7cf,09 9D 7C 06 17 7D 6E 2B,fuzzy
2025-08-08 16:32:30,can0,0x789,52 44 B9 D5 E6 08 E7 3D,fuzzy
2025-08-08 16:32:30,can0,0x3f8,1A BE 6A 9C 01 5A 6B 50,fuzzy
2025-08-08 16:32:30,can0,0x392,42 53 DC 0C 80 E6 8D A5,fuzzy
2025-08-08 16:32:30,can0,0x101,92 44 ED B4 3F 63 C7 3B,fuzzy
2025-08-08 16:32:30,can0,0x7eb,2A 71 F7 55 08 42 04 79,fuzzy
2025-08-08 16:32:30,can0,0x2b9,AE 48 47 DD 95 54 D3 D6,fuzzy
2025-08-08 16:32:30,can0,0x296,BB 36 E2 DE 30 3A 52 D3,fuzzy
2025-08-08 16:32:30,can0,0x7ac,E1 E0 E0 D6 31 3A 9A 73,fuzzy
2025-08-08 16:32:30,can0,0x6ea,5D EB 18 87 1E 1E 0C 1F,fuzzy
2025-08-08 16:32:30,can0,0x7d8,EF 3E E5 D6 3F 9A 81 FC,fuzzy
2025-08-08 16:32:30,can0,0x556,F7 4A D8 A0 0D E1 B5 2A,fuzzy
2025-08-08 16:32:30,can0,0x305,71 14 E6 A3 9C 26 A4 62,fuzzy
2025-08-08 16:32:30,can0,0x35d,FA A4 E1 73 60 6D 7B 95,fuzzy
2025-08-08 16:32:30,can0,0xc3,D2 77 3C D0 D9 A6 8E 73,fuzzy
2025-08-08 16:32:30,can0,0x674,24 78 7D EB D0 F2 D6 90,fuzzy
2025-08-08 16:32:30,can0,0x791,1F 98 7B 59 8D 3E 2E 3D,fuzzy
2025-08-08 16:32:30,can0,0x6e6,E8 0E 31 42 AA 0A D3 91,fuzzy
2025-08-08 16:32:30,can0,0x4e2,07 AF 01 F5 33 69 E7 10,fuzzy
2025-08-08 16:32:30,can0,0x719,2B 7C 25 84 56 D5 2F 2C,fuzzy
2025-08-08 16:32:30,can0,0x536,50 11 A5 34 C2 50 A3 04,fuzzy
2025-08-08 16:32:30,can0,0x362,D5 29 00 89 C5 38 6C 30,fuzzy
2025-08-08 16:32:30,can0,0x539,78 83 0C C2 73 A2 0B D0,fuzzy
2025-08-08 16:32:30,can0,0x58c,36 43 15 34 61 F0 B3 8B,fuzzy
2025-08-08 16:32:30,can0,0x557,DF 8D 00 90 64 A8 F3 AB,fuzzy
2025-08-08 16:32:30,can0,0x5e7,03 FB 99 04 D1 5D 55 FD,fuzzy
2025-08-08 16:32:30,can0,0x2a1,81 86 ED 4D 97 12 EE 36,fuzzy
2025-08-08 16:32:30,can0,0x714,CD 96 7C 71 19 90 EB ED,fuzzy
2025-08-08 16:32:30,can0,0x3c1,14 9E 48 3C 94 4F 66 45,fuzzy
2025-08-08 16:32:30,can0,0x205,5B AD 66 4F 99 30 7B 9B,fuzzy
2025-08-08 16:32:30,can0,0x4a1,12 19 57 ED C6 4F CE F4,fuzzy
2025-08-08 16:32:30,can0,0x315,F1 B1 E1 15 8E F8 86 AE,fuzzy
2025-08-08 16:32:30,can0,0x29e,20 A3 B2 AA 74 0B C4 FA,fuzzy
2025-08-08 16:32:30,can0,0x4bb,48 D9 CF 53 E7 54 B5 F4,fuzzy
2025-08-08 16:32:30,can0,0x5f7,23 C8 5B 62 7F 85 40 92,fuzzy
2025-08-08 16:32:30,can0,0x1c9,CD 5B 0C 6F 67 A9 C8 B6,fuzzy
2025-08-08 16:32:30,can0,0x1cf,AE 14 AD 3D 63 93 6C EE,fuzzy
2025-08-08 16:32:30,can0,0xba,DD 60 6D C2 AC 50 95 53,fuzzy
2025-08-08 16:32:30,can0,0x770,71 50 F6 4B C1 6E 10 FA,fuzzy
2025-08-08 16:32:30,can0,0x74e,4F AF ED 1C 3C E2 31 4F,fuzzy
2025-08-08 16:32:30,can0,0x10d,51 DF EB DC 93 93 86 F6,fuzzy
2025-08-08 16:32:30,can0,0x170,23 FF CF C0 02 D6 03 13,fuzzy
2025-08-08 16:32:30,can0,0x463,A2 D2 1B 7D 0A 28 A3 46,fuzzy
2025-08-08 16:32:30,can0,0x655,37 BA 0D 0F 8D 15 B6 33,fuzzy
2025-08-08 16:32:30,can0,0x61d,2C 41 8A 99 50 99 87 01,fuzzy
2025-08-08 16:32:30,can0,0x32b,EB 55 93 B8 C1 96 06 D2,fuzzy
2025-08-08 16:32:30,can0,0x63f,F8 18 C7 2B BC 93 7A DE,fuzzy
2025-08-08 16:32:30,can0,0x487,16 00 69 B1 CF 1A 05 A1,fuzzy
2025-08-08 16:32:30,can0,0x271,88 47 56 9A 6E 7E 60 5C,fuzzy
2025-08-08 16:32:30,can0,0x6bd,F9 35 F5 0C 58 05 02 01,fuzzy
2025-08-08 16:32:30,can0,0x4a8,C9 30 F5 2C 2C 0D C4 5C,fuzzy
2025-08-08 16:32:30,can0,0x3ab,8A 16 0C 46 3C 96 CB 14,fuzzy
2025-08-08 16:32:30,can0,0x66,D1 C7 47 70 0E CE 8A B1,fuzzy
2025-08-08 16:32:30,can0,0x595,D6 56 37 4F 8F 1C 07 E3,fuzzy
2025-08-08 16:32:30,can0,0x6fd,B4 59 38 F2 B8 37 62 0E,fuzzy
2025-08-08 16:32:30,can0,0x480,09 7D 8E 47 D0 33 5A C0,fuzzy
2025-08-08 16:32:30,can0,0x1bd,C6 FA F1 F0 F4 BB B7 1E,fuzzy
2025-08-08 16:32:30,can0,0x4af,E7 27 2E 67 AD B2 D3 48,fuzzy
2025-08-08 16:32:30,can0,0xd6,9F 55 F9 3F B6 50 52 B9,fuzzy
2025-08-08 16:32:30,can0,0x1e3,53 68 F8 C8 26 57 5C B3,fuzzy
2025-08-08 16:32:30,can0,0x689,2C AC A8 2F E9 20 7F 4A,fuzzy
2025-08-08 16:32:30,can0,0x33c,B3 02 43 FC ED 4C 68 8E,fuzzy
2025-08-08 16:32:30,can0,0x43f,36 9C 42 B6 6B D6 1B 4D,fuzzy
2025-08-08 16:32:30,can0,0xed,80 28 75 34 31 7D D5 79,fuzzy
2025-08-08 16:32:30,can0,0x63a,A7 47 E3 7B 04 01 68 25,fuzzy
2025-08-08 16:32:30,can0,0x7ec,3B 30 51 E6 2E A0 D1 F0,fuzzy
2025-08-08 16:32:30,can0,0x45d,7E ED F7 10 F7 B0 F3 51,fuzzy
2025-08-08 16:32:30,can0,0x48f,B3 CC 37 B8 1B 55 60 48,fuzzy
2025-08-08 16:32:30,can0,0x234,DC 53 C6 7D D4 4F 7E F4,fuzzy
2025-08-08 16:32:30,can0,0x5f7,82 C1 83 0A B2 C5 E8 88,fuzzy
2025-08-08 16:32:30,can0,0x2a,42 B3 1F 73 E9 48 A4 D8,fuzzy
2025-08-08 16:32:30,can0,0x595,AF EF 0C 4D 75 E3 43 3A,fuzzy
2025-08-08 16:32:30,can0,0x26c,BE 99 11 9B 33 16 7C FF,fuzzy
2025-08-08 16:32:30,can0,0x4d0,AF 85 A2 74 AF 43 ED 34,fuzzy
2025-08-08 16:32:30,can0,0x7a5,92 57 73 9D 57 48 BA A8,fuzzy
2025-08-08 16:32:30,can0,0x252,45 04 CE EB 9C BD F5 93,fuzzy
2025-08-08 16:32:30,can0,0x25a,F4 74 8B 51 0E CA C6 A1,fuzzy
2025-08-08 16:32:30,can0,0x7d1,FF 93 AB BC ED C3 80 A6,fuzzy
2025-08-08 16:32:30,can0,0x421,A7 08 0C AF 14 17 D9 FF,fuzzy
2025-08-08 16:32:30,can0,0x143,F0 70 FE 70 1A D2 B4 BD,fuzzy
2025-08-08 16:32:30,can0,0x572,24 1E C9 55 5F E4 92 7F,fuzzy
2025-08-08 16:32:30,can0,0x18f,B3 87 FF 9A 5B A2 C5 2D,fuzzy
2025-08-08 16:32:30,can0,0x3db,B3 07 EE C3 ED 82 0C 57,fuzzy
2025-08-08 16:32:30,can0,0x65,7C 3B DF BB AB AA D6 F8,fuzzy
2025-08-08 16:32:30,can0,0x4ba,1D D9 2D 2B 9A A5 6D E5,fuzzy
2025-08-08 16:32:30,can0,0x250,77 79 73 41 27 12 CD A6,fuzzy
2025-08-08 16:32:30,can0,0x6bd,55 56 8C 53 A1 6E 9F F5,fuzzy
2025-08-08 16:32:30,can0,0x359,59 B5 6F 17 97 99 17 A9,fuzzy
2025-08-08 16:32:30,can0,0x2b7,47 86 F2 AD 5E E6 95 20,fuzzy
2025-08-08 16:32:30,can0,0x63,65 E0 17 8D 52 E7 EA 2B,fuzzy
2025-08-08 16:32:30,can0,0x670,EC F7 7D 63 B9 3D 17 19,fuzzy
2025-08-08 16:32:30,can0,0x191,9F B8 DA B0 4F F2 ED 0C,fuzzy
2025-08-08 16:32:30,can0,0x148,3F 08 DC FD B3 FF 13 8D,fuzzy
2025-08-08 16:32:30,can0,0x2da,E8 BA 96 F5 52 49 7B C2,fuzzy
2025-08-08 16:32:30,can0,0x703,52 69 84 E2 15 60 81 6D,fuzzy
2025-08-08 16:32:30,can0,0x60d,4B E4 32 03 46 A5 66 87,fuzzy
2025-08-08 16:32:30,can0,0x144,AB 57 FE 20 DD 1B 71 DA,fuzzy
2025-08-08 16:32:30,can0,0x1d4,14 C6 36 37 AC D3 3D 88,fuzzy
2025-08-08 16:32:30,can0,0x5ac,53 9D 5C 36 19 AD BC F3,fuzzy
2025-08-08 16:32:30,can0,0x2d1,FA 15 D3 E7 6B 5E 73 CE,fuzzy
2025-08-08 16:32:30,can0,0x7a5,B9 D4 0C 9D 73 8F 15 60,fuzzy
2025-08-08 16:32:30,can0,0x6ea,D7 5E F2 EF 2D A9 04 22,fuzzy
2025-08-08 16:32:30,can0,0x672,CD 9E DF 50 45 69 4B 62,fuzzy
2025-08-08 16:32:30,can0,0x1a4,1D 56 CC 81 9A 63 DA 96,fuzzy
2025-08-08 16:32:30,can0,0x511,AA 15 5F 02 C3 C8 BC 81,fuzzy
2025-08-08 16:32:30,can0,0x357,90 4E 15 02 A2 08 3D EF,fuzzy
2025-08-08 16:32:30,can0,0x236,33 43 92 3C 69 5E 24 0F,fuzzy
2025-08-08 16:32:30,can0,0x65c,5C FE F5 50 27 31 AA D2,fuzzy
2025-08-08 16:32:30,can0,0x5d1,F3 03 B1 A1 A5 0D 30 62,fuzzy
2025-08-08 16:32:30,can0,0x7d4,EB F9 B6 EA 9C 4F 03 FF,fuzzy
2025-08-08 16:32:30,can0,0x59f,D0 32 34 B9 19 64 5C EA,fuzzy
2025-08-08 16:32:30,can0,0x138,DA 9B 34 A3 0D 48 C0 91,fuzzy
2025-08-08 16:32:30,can0,0x493,8F 8D 15 8B 7F 53 CF A1,fuzzy
2025-08-08 16:32:30,can0,0x3af,DF 66 05 0C 8E D5 31 AB,fuzzy
2025-08-08 16:32:30,can0,0x56f,43 D2 C5 22 0C 35 8A C6,fuzzy
2025-08-08 16:32:30,can0,0x55b,C3 8F 4F EA C5 CE 80 9D,fuzzy
2025-08-08 16:32:30,can0,0x2c9,1F D6 AC 5B 0A 8B 34 3A,fuzzy
2025-08-08 16:32:30,can0,0x31,96 1C DF CC 1B 2D EC 6C,fuzzy
